date,value
2020-01,602
2020-02,1135
2020-03,1760
2020-04,1370
2020-05,1406
2020-06,1571
2020-07,2400
2020-08,1920
2020-09,2714
2020-10,2421
2020-11,2966
2020-12,2914
2021-01,3230
2021-02,3558
2021-03,3387
2021-04,3872
2021-05,3799
2021-06,4771
2021-07,4763
2021-08,4430
2021-09,5161
2021-10,5008
2021-11,5669
2021-12,5443
2022-01,5791
2022-02,5913
2022-03,6505
2022-04,6285
2022-05,6291
2022-06,7255
2022-07,6776
2022-08,6860
2022-09,7359
2022-10,7413
2022-11,7321
2022-12,7752
2023-01,8447
2023-02,8756
2023-03,8660
2023-04,8774
2023-05,8558
2023-06,9210
2023-07,9581
2023-08,9575
2023-09,9999
2023-10,10475
2023-11,10482
2023-12,10089
2024-01,11057
2024-02,10986
2024-03,11457
2024-04,11262
2024-05,11775
2024-06,11666
2024-07,11543
2024-08,12331
2024-09,12204
2024-10,12030
2024-11,12584
2024-12,13118
2025-01,
2025-02,
2025-03,
2025-04,
2025-05,
2025-06,
2025-07,
2025-08,
2025-09,
2025-10,
2025-11,
2025-12,
